,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
488,Serie_A,463897,31,SavedShot,0.8,0.691999969482422,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,17052,Napoli,Udinese,2,1,2022-03-19 14:00:00,Kalidou Koulibaly,Chipped
489,Serie_A,463898,36,MissedShots,0.783000030517578,0.211000003814697,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,17052,Napoli,Udinese,2,1,2022-03-19 14:00:00,Fabián,Pass
490,Serie_A,463899,39,SavedShot,0.870999984741211,0.600999984741211,Fabián,h,2447,OpenPlay,2021,LeftFoot,17052,Napoli,Udinese,2,1,2022-03-19 14:00:00,Franck Zambo,Pass
491,Serie_A,451837,13,BlockedShot,0.873000030517578,0.349000015258789,Matteo Politano,a,1473,OpenPlay,2021,LeftFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Piotr Zielinski,Pass
492,Serie_A,451838,13,BlockedShot,0.801999969482422,0.587999992370606,Dries Mertens,a,1384,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Diego Demme,BallRecovery
493,Serie_A,451839,14,MissedShots,0.744000015258789,0.440999984741211,Lorenzo Insigne,a,1393,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Stanislav Lobotka,Pass
494,Serie_A,451841,19,BlockedShot,0.754000015258789,0.515,Piotr Zielinski,a,1386,OpenPlay,2021,LeftFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Stanislav Lobotka,Pass
495,Serie_A,451842,22,Goal,0.865,0.397000007629395,Dries Mertens,a,1384,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Matteo Politano,Pass
496,Serie_A,451843,24,BlockedShot,0.946999969482422,0.377000007629395,Piotr Zielinski,a,1386,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Giovanni Di Lorenzo,Pass
497,Serie_A,451846,37,SavedShot,0.803000030517578,0.499000015258789,Piotr Zielinski,a,1386,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Lorenzo Insigne,Pass
498,Serie_A,451847,37,MissedShots,0.808000030517578,0.522000007629395,Matteo Politano,a,1473,FromCorner,2021,LeftFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Lorenzo Insigne,Pass
499,Serie_A,451852,44,MissedShots,0.805,0.532999992370605,Dries Mertens,a,1384,DirectFreekick,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,,Standard
500,Serie_A,451857,55,BlockedShot,0.849000015258789,0.427999992370605,Matteo Politano,a,1473,OpenPlay,2021,LeftFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Lorenzo Insigne,Pass
501,Serie_A,451858,58,MissedShots,0.730999984741211,0.6,Lorenzo Insigne,a,1393,OpenPlay,2021,RightFoot,16949,Juventus,Napoli,1,1,2022-01-06 19:45:00,Faouzi Ghoulam,Pass
502,Serie_A,446455,42,MissedShots,0.805,0.703000030517578,Mário Rui,h,1792,OpenPlay,2021,LeftFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Eljif Elmas,Pass
503,Serie_A,446456,43,MissedShots,0.735999984741211,0.547000007629394,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Piotr Zielinski,Pass
504,Serie_A,446457,46,Goal,0.869000015258789,0.365,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Kevin Malcuit,Throughball
505,Serie_A,446460,53,MissedShots,0.690999984741211,0.372000007629395,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Giovanni Di Lorenzo,Pass
506,Serie_A,446465,76,MissedShots,0.889000015258789,0.278999996185303,Kevin Malcuit,h,3632,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Giovanni Di Lorenzo,TakeOn
507,Serie_A,446469,86,SavedShot,0.881999969482422,0.163999996185303,Mário Rui,h,1792,DirectFreekick,2021,LeftFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,,Standard
508,Serie_A,446471,92,BlockedShot,0.865999984741211,0.534000015258789,Mário Rui,h,1792,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,Matteo Politano,Pass
509,Serie_A,446472,92,MissedShots,0.908000030517578,0.48,Andrea Petagna,h,1493,OpenPlay,2021,RightFoot,16911,Napoli,Atalanta,2,3,2021-12-04 19:45:00,,Rebound
510,Serie_A,448526,20,MissedShots,0.840999984741211,0.327999992370605,Dries Mertens,h,1384,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Hirving Lozano,Pass
511,Serie_A,448527,22,BlockedShot,0.783000030517578,0.615999984741211,Eljif Elmas,h,7912,OpenPlay,2021,RightFoot,16920,Napoli,Empoli,0,1,2021-12-12 17:00:00,Lorenzo Insigne,Pass
