,league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
0,Serie_A,504745,63,MissedShots,0.744000015258789,0.668000030517578,0.022299500182271,Mário Rui,a,1792,OpenPlay,2022,LeftFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,Kim Min-Jae,Pass
1,Serie_A,504746,79,MissedShots,0.803000030517578,0.69,0.0728947967290878,Piotr Zielinski,a,1386,DirectFreekick,2022,RightFoot,18769,Salernitana,Napoli,0,2,2023-01-21 17:00:00,,Standard
2,Serie_A,506359,4,SavedShot,0.798000030517578,0.705,0.0233130995184183,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Piotr Zielinski,Pass
3,Serie_A,506361,16,Goal,0.911999969482422,0.385,0.0745543986558914,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Khvicha Kvaratskhelia,Cross
4,Serie_A,506362,21,MissedShots,0.749000015258789,0.63,0.0222140997648239,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Victor Osimhen,Pass
5,Serie_A,506363,25,MissedShots,0.916999969482422,0.637999992370605,0.0089619196951389,Amir Rrahmani,h,7924,SetPiece,2022,Head,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Piotr Zielinski,Aerial
6,Serie_A,506366,37,SavedShot,0.770999984741211,0.665,0.0279549993574619,Piotr Zielinski,h,1386,OpenPlay,2022,RightFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Mário Rui,HeadPass
7,Serie_A,506367,44,MissedShots,0.925,0.452000007629395,0.36380198597908,Victor Osimhen,h,5322,OpenPlay,2022,Head,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Hirving Lozano,Cross
8,Serie_A,506373,62,SavedShot,0.815999984741211,0.444000015258789,0.114696003496647,Hirving Lozano,h,7999,OpenPlay,2022,RightFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,,None
9,Serie_A,506374,65,MissedShots,0.898000030517578,0.530999984741211,0.10615199804306,Victor Osimhen,h,5322,OpenPlay,2022,Head,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Hirving Lozano,Cross
10,Serie_A,506376,81,BlockedShot,0.740999984741211,0.464000015258789,0.0580131001770496,Giacomo Raspadori,h,7500,DirectFreekick,2022,RightFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,,Standard
11,Serie_A,506377,85,Goal,0.864000015258789,0.497999992370605,0.108084000647068,Giovanni Simeone,h,1102,OpenPlay,2022,LeftFoot,18780,Napoli,Roma,2,1,2023-01-29 19:45:00,Piotr Zielinski,Pass
12,Serie_A,485262,71,SavedShot,0.795,0.297000007629395,0.0185989998281002,Hirving Lozano,h,7999,OpenPlay,2022,LeftFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,Franck Zambo,Pass
13,Serie_A,485263,79,BlockedShot,0.800999984741211,0.291000003814697,0.025349099189043,Hirving Lozano,h,7999,OpenPlay,2022,RightFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,Franck Zambo,Pass
14,Serie_A,485264,79,BlockedShot,0.868000030517578,0.340999984741211,0.05365189909935,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,LeftFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,,None
15,Serie_A,485265,79,SavedShot,0.911999969482422,0.322000007629395,0.0491858012974262,Giovanni Di Lorenzo,h,6978,OpenPlay,2022,LeftFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,,Rebound
16,Serie_A,485266,79,MissedShots,0.769000015258789,0.617999992370605,0.0237367991358042,Piotr Zielinski,h,1386,OpenPlay,2022,RightFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,Stanislav Lobotka,Pass
17,Serie_A,485268,88,MissedShots,0.790999984741211,0.395,0.0353327989578247,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,,BallTouch
18,Serie_A,485269,91,MissedShots,0.975999984741211,0.564000015258789,0.487933993339539,Victor Osimhen,h,5322,OpenPlay,2022,Head,18618,Napoli,Lecce,1,1,2022-08-31 18:45:00,,None
19,Serie_A,486249,12,BlockedShot,0.861999969482422,0.557000007629395,0.0611304007470608,Piotr Zielinski,a,1386,OpenPlay,2022,RightFoot,18624,Lazio,Napoli,1,2,2022-09-03 18:45:00,Hirving Lozano,Cross
20,Serie_A,486252,33,SavedShot,0.849000015258789,0.63,0.0480188988149166,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18624,Lazio,Napoli,1,2,2022-09-03 18:45:00,,BallRecovery
21,Serie_A,486253,35,ShotOnPost,0.74,0.494000015258789,0.0190236996859312,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18624,Lazio,Napoli,1,2,2022-09-03 18:45:00,Mário Rui,TakeOn
22,Serie_A,486254,36,BlockedShot,0.88,0.674000015258789,0.0448027998209,Stanislav Lobotka,a,6125,OpenPlay,2022,RightFoot,18624,Lazio,Napoli,1,2,2022-09-03 18:45:00,Piotr Zielinski,Pass
23,Serie_A,486255,37,Goal,0.929000015258789,0.545999984741211,0.10274600237608,Kim Min-Jae,a,10986,FromCorner,2022,Head,18624,Lazio,Napoli,1,2,2022-09-03 18:45:00,Piotr Zielinski,Cross
24,Serie_A,509128,64,BlockedShot,0.986999969482422,0.565,0.47791001200676,Kim Min-Jae,h,10986,FromCorner,2022,OtherBodyPart,18800,Napoli,Cremonese,3,0,2023-02-12 19:45:00,,Rebound
25,Serie_A,509129,64,Goal,0.993000030517578,0.505,0.970914006233215,Victor Osimhen,h,5322,FromCorner,2022,RightFoot,18800,Napoli,Cremonese,3,0,2023-02-12 19:45:00,Kim Min-Jae,Rebound
26,Serie_A,509132,78,Goal,0.885999984741211,0.307000007629395,0.0688135027885437,Eljif Elmas,h,7912,OpenPlay,2022,RightFoot,18800,Napoli,Cremonese,3,0,2023-02-12 19:45:00,Giovanni Di Lorenzo,Pass
27,Serie_A,509133,94,BlockedShot,0.781999969482422,0.609000015258789,0.0495367012917995,Giacomo Raspadori,h,7500,OpenPlay,2022,LeftFoot,18800,Napoli,Cremonese,3,0,2023-02-12 19:45:00,Eljif Elmas,Pass
28,Serie_A,509346,11,Goal,0.838000030517578,0.502999992370605,0.0994170978665352,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Mathías Olivera,TakeOn
29,Serie_A,509349,25,ShotOnPost,0.878000030517578,0.452000007629395,0.299968987703323,Victor Osimhen,a,5322,OpenPlay,2022,LeftFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Amir Rrahmani,Pass
30,Serie_A,509350,32,Goal,0.963000030517578,0.262000007629395,0.0491328984498978,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Amir Rrahmani,Chipped
31,Serie_A,509351,35,MissedShots,0.891999969482422,0.650999984741211,0.101002998650074,Victor Osimhen,a,5322,OpenPlay,2022,LeftFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Stanislav Lobotka,Chipped
32,Serie_A,509352,36,MissedShots,0.965999984741211,0.419000015258789,0.489573001861572,Victor Osimhen,a,5322,OpenPlay,2022,Head,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,,Aerial
33,Serie_A,509353,47,SavedShot,0.859000015258789,0.457999992370606,0.0210694000124931,Victor Osimhen,a,5322,SetPiece,2022,Head,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Eljif Elmas,Cross
34,Serie_A,509354,48,BlockedShot,0.855,0.714000015258789,0.0544053986668587,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,Eljif Elmas,Pass
35,Serie_A,509355,48,BlockedShot,0.860999984741211,0.318999996185303,0.0457440987229347,Giovanni Di Lorenzo,a,6978,OpenPlay,2022,RightFoot,18809,Sassuolo,Napoli,0,2,2023-02-17 19:45:00,,None
36,Serie_A,496301,11,MissedShots,0.885999984741211,0.550999984741211,0.0494640991091728,Franck Zambo,h,6434,FromCorner,2022,Head,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Kim Min-Jae,Cross
37,Serie_A,496302,12,MissedShots,0.758000030517578,0.34,0.0241147000342607,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,,BallTouch
38,Serie_A,496304,18,Goal,0.955999984741211,0.464000015258789,0.64631599187851,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Khvicha Kvaratskhelia,Pass
39,Serie_A,496307,30,BlockedShot,0.94,0.497000007629395,0.0715909004211426,Victor Osimhen,h,5322,FromCorner,2022,Head,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Mário Rui,Aerial
40,Serie_A,496309,35,Goal,0.871999969482422,0.619000015258789,0.218604996800423,Khvicha Kvaratskhelia,h,7453,FromCorner,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Mário Rui,Chipped
41,Serie_A,496310,38,MissedShots,0.798000030517578,0.624000015258789,0.0173544008284807,Khvicha Kvaratskhelia,h,7453,SetPiece,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Mário Rui,Chipped
42,Serie_A,496311,41,MissedShots,0.750999984741211,0.519000015258789,0.0172945000231266,Khvicha Kvaratskhelia,h,7453,FromCorner,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,,None
43,Serie_A,496313,51,BlockedShot,0.860999984741211,0.507000007629395,0.124995000660419,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Kim Min-Jae,Pass
44,Serie_A,496314,52,MissedShots,0.963000030517578,0.655,0.086328499019146,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Mário Rui,Pass
45,Serie_A,496317,58,BlockedShot,0.891999969482422,0.507000007629395,0.0176314003765583,Victor Osimhen,h,5322,FromCorner,2022,Head,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Mário Rui,Aerial
46,Serie_A,496318,58,MissedShots,0.854000015258789,0.610999984741211,0.0447027012705803,Tanguy NDombele Alvaro,h,5962,FromCorner,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,Khvicha Kvaratskhelia,Pass
47,Serie_A,496322,75,BlockedShot,0.775999984741211,0.602999992370605,0.077528603374958,Giacomo Raspadori,h,7500,DirectFreekick,2022,RightFoot,18699,Napoli,Sassuolo,4,0,2022-10-29 13:00:00,,Standard
48,Serie_A,528183,40,MissedShots,0.733000030517578,0.201000003814697,0.0286619700491428,Piotr Zielinski,h,1386,DirectFreekick,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,Standard
49,Serie_A,528184,42,BlockedShot,0.715999984741211,0.5,0.044748593121767,Victor Osimhen,h,5322,DirectFreekick,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,Standard
50,Serie_A,528185,42,BlockedShot,0.855,0.565999984741211,0.0749792382121086,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Khvicha Kvaratskhelia,Pass
51,Serie_A,528187,47,SavedShot,0.915999984741211,0.332000007629395,0.0481385290622711,Giovanni Di Lorenzo,h,6978,FromCorner,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Pass
52,Serie_A,528188,47,MissedShots,0.805,0.286000003814697,0.0139956371858716,Franck Zambo,h,6434,FromCorner,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,Aerial
53,Serie_A,528189,50,BlockedShot,0.804000015258789,0.602000007629395,0.110849343240261,Piotr Zielinski,h,1386,DirectFreekick,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,Standard
54,Serie_A,528190,58,MissedShots,0.759000015258789,0.6,0.0312533937394619,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,TakeOn
55,Serie_A,528191,65,SavedShot,0.859000015258789,0.705999984741211,0.0391660965979099,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Pass
56,Serie_A,528192,66,Goal,0.860999984741211,0.53,0.107190646231174,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Piotr Zielinski,Pass
57,Serie_A,528193,69,SavedShot,0.803000030517578,0.307000007629395,0.0282828137278557,Giacomo Raspadori,h,7500,OpenPlay,2022,LeftFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Giovanni Di Lorenzo,Pass
58,Serie_A,528194,70,SavedShot,0.850999984741211,0.725999984741211,0.0442567691206932,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,,None
59,Serie_A,528196,80,BlockedShot,0.85,0.291000003814697,0.0428337045013905,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18937,Napoli,Inter,3,1,2023-05-21 16:00:00,Giovanni Di Lorenzo,Pass
60,Serie_A,513653,47,SavedShot,0.868000030517578,0.525999984741211,0.0803041979670525,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Matteo Politano,Cross
61,Serie_A,513654,48,BlockedShot,0.925,0.307999992370605,0.117716997861862,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Giovanni Di Lorenzo,Throughball
62,Serie_A,513655,52,BlockedShot,0.915,0.267999992370605,0.0449533015489578,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Matteo Politano,TakeOn
63,Serie_A,513656,53,MissedShots,0.815999984741211,0.472999992370606,0.0523672997951508,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Matteo Politano,None
64,Serie_A,513657,56,MissedShots,0.793000030517578,0.713000030517578,0.0227617993950844,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Mathías Olivera,HeadPass
65,Serie_A,513658,58,MissedShots,0.926999969482422,0.497000007629395,0.368396997451782,Victor Osimhen,h,5322,FromCorner,2022,Head,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Matteo Politano,Cross
66,Serie_A,513659,59,Goal,0.865999984741211,0.547000007629394,0.138574004173279,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Victor Osimhen,Pass
67,Serie_A,513660,67,MissedShots,0.869000015258789,0.459000015258789,0.0214200001209974,Mathías Olivera,h,6368,FromCorner,2022,Head,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Eljif Elmas,Cross
68,Serie_A,513663,76,Goal,0.899000015258789,0.457999992370606,0.0183742996305227,Amir Rrahmani,h,7924,FromCorner,2022,Head,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,Eljif Elmas,Aerial
69,Serie_A,513665,92,MissedShots,0.759000015258789,0.615,0.0618899017572403,Franck Zambo,h,6434,DirectFreekick,2022,RightFoot,18839,Napoli,Atalanta,2,0,2023-03-11 17:00:00,,Standard
70,Serie_A,515460,7,BlockedShot,0.856999969482422,0.442000007629395,0.0999388992786408,Hirving Lozano,a,7999,OpenPlay,2022,RightFoot,18850,Torino,Napoli,0,4,2023-03-19 14:00:00,Franck Zambo,Pass
71,Serie_A,515461,8,Goal,0.919000015258789,0.457000007629395,0.0350554995238781,Victor Osimhen,a,5322,FromCorner,2022,Head,18850,Torino,Napoli,0,4,2023-03-19 14:00:00,Piotr Zielinski,Aerial
72,Serie_A,523377,91,BlockedShot,0.795,0.527000007629395,0.0454850643873215,Victor Osimhen,h,5322,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,BallTouch
73,Serie_A,523378,91,SavedShot,0.95,0.435,0.502418875694275,Giovanni Simeone,h,1102,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,HeadPass
74,Serie_A,523379,92,SavedShot,0.885,0.537000007629394,0.014438459649682,Amir Rrahmani,h,7924,FromCorner,2022,Head,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,Aerial
75,Serie_A,523380,95,MissedShots,0.848000030517578,0.325999984741211,0.0169613528996706,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,,Aerial
76,Serie_A,523381,95,BlockedShot,0.851999969482422,0.66,0.0393256396055222,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,LeftFoot,18897,Napoli,Salernitana,1,1,2023-04-30 14:00:00,Giacomo Raspadori,Rebound
77,Serie_A,524274,4,SavedShot,0.93,0.359000015258789,0.0164512004703283,Giovanni Di Lorenzo,a,6978,FromCorner,2022,Head,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,Eljif Elmas,Cross
78,Serie_A,524275,8,BlockedShot,0.810999984741211,0.432999992370605,0.0515355654060841,Eljif Elmas,a,7912,OpenPlay,2022,LeftFoot,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,Victor Osimhen,Pass
79,Serie_A,524280,31,MissedShots,0.903000030517578,0.499000015258789,0.0926530435681343,Victor Osimhen,a,5322,OpenPlay,2022,Head,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,Eljif Elmas,Cross
80,Serie_A,524283,51,MissedShots,0.870999984741211,0.435999984741211,0.0132022937759757,Mathías Olivera,a,6368,FromCorner,2022,Head,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,Eljif Elmas,Aerial
81,Serie_A,524284,51,SavedShot,0.811999969482422,0.627000007629395,0.0263903718441725,Khvicha Kvaratskhelia,a,7453,FromCorner,2022,RightFoot,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,,None
82,Serie_A,524285,51,Goal,0.889000015258789,0.440999984741211,0.0929714515805244,Victor Osimhen,a,5322,FromCorner,2022,RightFoot,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,,Rebound
83,Serie_A,524287,70,SavedShot,0.899000015258789,0.345,0.0594699271023273,Piotr Zielinski,a,1386,OpenPlay,2022,RightFoot,18911,Udinese,Napoli,1,1,2023-05-04 18:45:00,Eljif Elmas,Chipped
84,Serie_A,487381,78,BlockedShot,0.83,0.335,0.0414744988083839,Gianluca Gaetano,h,7507,OpenPlay,2022,RightFoot,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Piotr Zielinski,Pass
85,Serie_A,487382,78,BlockedShot,0.905999984741211,0.532999992370605,0.0240848008543253,Amir Rrahmani,h,7924,FromCorner,2022,Head,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Piotr Zielinski,Aerial
86,Serie_A,487383,79,MissedShots,0.846999969482422,0.673000030517578,0.0287501998245716,Giacomo Raspadori,h,7500,FromCorner,2022,LeftFoot,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Amir Rrahmani,Pass
87,Serie_A,487384,80,MissedShots,0.856999969482422,0.472999992370606,0.10131199657917,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Giovanni Di Lorenzo,Pass
88,Serie_A,487385,85,MissedShots,0.969000015258789,0.394000015258789,0.197484999895096,Hirving Lozano,h,7999,FromCorner,2022,RightFoot,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Piotr Zielinski,Cross
89,Serie_A,487386,88,Goal,0.904000015258789,0.542000007629394,0.110242001712322,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18639,Napoli,Spezia,1,0,2022-09-10 13:00:00,Gianluca Gaetano,BallTouch
90,Serie_A,489621,18,BlockedShot,0.836999969482422,0.845,0.0407174006104469,Piotr Zielinski,a,1386,DirectFreekick,2022,RightFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,,Standard
91,Serie_A,489628,35,SavedShot,0.971999969482422,0.360999984741211,0.0199925005435944,Matteo Politano,a,1473,OpenPlay,2022,Head,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Piotr Zielinski,Chipped
92,Serie_A,489630,41,MissedShots,0.915999984741211,0.4,0.117670997977257,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Giovanni Di Lorenzo,Pass
93,Serie_A,489631,54,Goal,0.885,0.5,0.761299014091492,Matteo Politano,a,1473,Penalty,2022,LeftFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,,Standard
94,Serie_A,489636,64,MissedShots,0.759000015258789,0.489000015258789,0.0337928012013435,Piotr Zielinski,a,1386,OpenPlay,2022,RightFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Mário Rui,Pass
95,Serie_A,489640,77,Goal,0.904000015258789,0.545,0.0930941998958588,Giovanni Simeone,a,1102,OpenPlay,2022,Head,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Mário Rui,Cross
96,Serie_A,489641,78,SavedShot,0.93,0.287999992370605,0.0604781992733479,Alessio Zerbin,a,4911,OpenPlay,2022,RightFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Giovanni Simeone,Pass
97,Serie_A,489644,89,BlockedShot,0.764000015258789,0.490999984741211,0.0361525006592274,Tanguy NDombele Alvaro,a,5962,OpenPlay,2022,LeftFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,Stanislav Lobotka,Pass
98,Serie_A,489645,90,MissedShots,0.746999969482422,0.454000015258789,0.0165350008755922,Franck Zambo,a,6434,FromCorner,2022,RightFoot,18645,AC Milan,Napoli,1,2,2022-09-18 18:45:00,,None
99,Serie_A,489882,5,Goal,0.929000015258789,0.517999992370605,0.0736282020807266,Franck Zambo,h,6434,OpenPlay,2022,Head,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Mário Rui,Aerial
100,Serie_A,489883,11,Goal,0.965,0.389000015258789,0.304459989070892,Franck Zambo,h,6434,OpenPlay,2022,RightFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Matteo Politano,Chipped
101,Serie_A,489886,18,SavedShot,0.833000030517578,0.46,0.101328000426292,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Matteo Politano,Pass
102,Serie_A,489889,30,BlockedShot,0.861999969482422,0.540999984741211,0.128885000944138,Piotr Zielinski,h,1386,OpenPlay,2022,LeftFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Khvicha Kvaratskhelia,Pass
103,Serie_A,489890,32,MissedShots,0.894000015258789,0.484000015258789,0.0182124990969896,Amir Rrahmani,h,7924,FromCorner,2022,Head,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Matteo Politano,Aerial
104,Serie_A,489891,33,SavedShot,0.81,0.515,0.0722628012299538,Piotr Zielinski,h,1386,OpenPlay,2022,RightFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Khvicha Kvaratskhelia,Pass
105,Serie_A,489892,36,Goal,0.898000030517578,0.654000015258789,0.0850249007344246,Khvicha Kvaratskhelia,h,7453,OpenPlay,2022,LeftFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Piotr Zielinski,Pass
106,Serie_A,489900,52,SavedShot,0.774000015258789,0.432999992370605,0.0428315997123718,Giacomo Raspadori,h,7500,OpenPlay,2022,RightFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Khvicha Kvaratskhelia,Pass
107,Serie_A,489901,54,ShotOnPost,0.87,0.31,0.074354998767376,Matteo Politano,h,1473,OpenPlay,2022,LeftFoot,18659,Napoli,Torino,3,1,2022-10-01 13:00:00,Giacomo Raspadori,TakeOn
108,Serie_A,521741,11,MissedShots,0.785999984741211,0.607999992370605,0.0303492713719606,Tanguy NDombele Alvaro,a,5962,OpenPlay,2022,LeftFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Hirving Lozano,Pass
109,Serie_A,521744,36,BlockedShot,0.848000030517578,0.53,0.108806386590004,Hirving Lozano,a,7999,OpenPlay,2022,LeftFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Victor Osimhen,LayOff
110,Serie_A,521745,38,BlockedShot,0.960999984741211,0.859000015258789,0.0531064085662365,Khvicha Kvaratskhelia,a,7453,DirectFreekick,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,,Standard
111,Serie_A,521746,43,BlockedShot,0.914000015258789,0.554000015258789,0.0924879983067512,Victor Osimhen,a,5322,OpenPlay,2022,Head,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Hirving Lozano,Cross
112,Serie_A,521747,49,SavedShot,0.893000030517578,0.690999984741211,0.0366131737828255,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,LeftFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Hirving Lozano,Chipped
113,Serie_A,521748,50,BlockedShot,0.808000030517578,0.527999992370605,0.0577610954642296,Tanguy NDombele Alvaro,a,5962,OpenPlay,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Stanislav Lobotka,Pass
114,Serie_A,521749,50,SavedShot,0.939000015258789,0.390999984741211,0.0328179746866226,Giovanni Di Lorenzo,a,6978,FromCorner,2022,Head,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Mathías Olivera,Chipped
115,Serie_A,521750,54,MissedShots,0.761999969482422,0.532999992370605,0.0250206533819437,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Victor Osimhen,Pass
116,Serie_A,521751,62,BlockedShot,0.773000030517578,0.605,0.0262728370726109,Khvicha Kvaratskhelia,a,7453,OpenPlay,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Stanislav Lobotka,Pass
117,Serie_A,521752,62,BlockedShot,0.905999984741211,0.524000015258789,0.130450636148453,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,,Rebound
118,Serie_A,521753,69,BlockedShot,0.905,0.407000007629394,0.0955809131264687,Victor Osimhen,a,5322,OpenPlay,2022,RightFoot,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,,Dispossessed
119,Serie_A,521754,70,SavedShot,0.924000015258789,0.497000007629395,0.0524539761245251,Victor Osimhen,a,5322,FromCorner,2022,Head,18884,Juventus,Napoli,0,1,2023-04-23 18:45:00,Piotr Zielinski,Aerial
