,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
239795,Bundesliga,363704,69,SavedShot,0.9,0.364000015258789,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12655,Bayern Munich,Fortuna Duesseldorf,5,0,2020-05-30 16:30:00,,Rebound
239980,Bundesliga,363873,23,SavedShot,0.955999984741211,0.487000007629395,Robert Lewandowski,a,227,OpenPlay,2019,Head,12666,Bayer Leverkusen,Bayern Munich,2,4,2020-06-06 13:30:00,Kingsley Coman,HeadPass
239983,Bundesliga,363877,38,MissedShots,0.898000030517578,0.335999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12666,Bayer Leverkusen,Bayern Munich,2,4,2020-06-06 13:30:00,David Alaba,Chipped
239990,Bundesliga,363886,65,Goal,0.915,0.499000015258789,Robert Lewandowski,a,227,OpenPlay,2019,Head,12666,Bayer Leverkusen,Bayern Munich,2,4,2020-06-06 13:30:00,Thomas Müller,Cross
239991,Bundesliga,363891,85,SavedShot,0.983000030517578,0.594000015258789,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12666,Bayer Leverkusen,Bayern Munich,2,4,2020-06-06 13:30:00,Lucas Hernández,TakeOn
240389,Bundesliga,364585,1,BlockedShot,0.891999969482422,0.359000015258789,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12687,Werder Bremen,Bayern Munich,0,1,2020-06-16 18:30:00,Joshua Kimmich,Chipped
240395,Bundesliga,364594,42,Goal,0.898000030517578,0.41,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12687,Werder Bremen,Bayern Munich,0,1,2020-06-16 18:30:00,Jérôme Boateng,Chipped
240397,Bundesliga,364596,59,MissedShots,0.92,0.510999984741211,Robert Lewandowski,a,227,OpenPlay,2019,Head,12687,Werder Bremen,Bayern Munich,0,1,2020-06-16 18:30:00,Thomas Müller,Cross
240400,Bundesliga,364602,93,BlockedShot,0.925,0.442999992370605,Robert Lewandowski,a,227,FromCorner,2019,Head,12687,Werder Bremen,Bayern Munich,0,1,2020-06-16 18:30:00,Joshua Kimmich,Aerial
240588,Bundesliga,365226,23,Goal,0.93,0.482999992370605,Robert Lewandowski,h,227,OpenPlay,2019,Head,12691,Bayern Munich,Freiburg,3,1,2020-06-20 13:30:00,,Rebound
240589,Bundesliga,365230,36,Goal,0.968000030517578,0.535999984741211,Robert Lewandowski,h,227,OpenPlay,2019,RightFoot,12691,Bayern Munich,Freiburg,3,1,2020-06-20 13:30:00,Lucas Hernández,Pass
240595,Bundesliga,365238,57,MissedShots,0.914000015258789,0.504000015258789,Robert Lewandowski,h,227,OpenPlay,2019,Head,12691,Bayern Munich,Freiburg,3,1,2020-06-20 13:30:00,Thomas Müller,Aerial
240894,Bundesliga,366899,5,MissedShots,0.885999984741211,0.735999984741211,Robert Lewandowski,a,227,OpenPlay,2019,LeftFoot,12703,Wolfsburg,Bayern Munich,0,4,2020-06-27 13:30:00,Thomas Müller,Chipped
240899,Bundesliga,366910,35,SavedShot,0.915999984741211,0.509000015258789,Robert Lewandowski,a,227,OpenPlay,2019,Head,12703,Wolfsburg,Bayern Munich,0,4,2020-06-27 13:30:00,Álvaro Odriozola,Cross
240906,Bundesliga,366922,59,SavedShot,0.94,0.545999984741211,Robert Lewandowski,a,227,OpenPlay,2019,RightFoot,12703,Wolfsburg,Bayern Munich,0,4,2020-06-27 13:30:00,Serge Gnabry,CornerAwarded
240907,Bundesliga,366923,71,Goal,0.885,0.5,Robert Lewandowski,a,227,Penalty,2019,RightFoot,12703,Wolfsburg,Bayern Munich,0,4,2020-06-27 13:30:00,,Standard
